Full Journal Title,Total Cites,Journal Impact Factor,Eigenfactor Score
JOURNAL OF INVASIVE CARDIOLOGY,168,0.503,Not Available
AUSTRALIAN AND NEW ZEALAND JOURNAL OF SURGERY,"1,457",0.502,Not Available
BRITISH JOURNAL OF NEUROSURGERY,639,0.502,Not Available
CHEMICAL ENGINEERING RESEARCH & DESIGN,549,0.502,Not Available
PHYSICS OF THE SOLID STATE,"4,438",0.501,Not Available
ACTA PROTOZOOLOGICA,246,0.500,Not Available
AI APPLICATIONS,86,0.500,Not Available
ANNALI DI CHIMICA,608,0.500,Not Available
ARCTIC,532,0.500,Not Available
BEE WORLD,205,0.500,Not Available
BEHAVIOR MODIFICATION,370,0.500,Not Available
CHEMIE IN UNSERER ZEIT,193,0.500,Not Available
CONTEMPORARY EDUCATIONAL PSYCHOLOGY,274,0.500,Not Available
CRC CRITICAL REVIEWS IN BIOMEDICAL ENGINEERING,386,0.500,Not Available
ECONOMICA,703,0.500,Not Available
ENDOCYTOBIOSIS AND CELL RESEARCH,85,0.500,Not Available
EUROPEAN JOURNAL OF POPULATION-REVUE EUROPEENNE DE DEMOGRAPHIE,68,0.500,Not Available
FISHERIES,350,0.500,Not Available
GLQ-A JOURNAL OF LESBIAN AND GAY STUDIES,26,0.500,Not Available
HERZ,261,0.500,Not Available
INTERNATIONAL ECONOMIC REVIEW,"1,021",0.500,Not Available
JOURNAL OF COMMUNICATION DISORDERS,300,0.500,Not Available
JOURNAL OF THE INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT,137,0.500,Not Available
JOURNAL OF TUMOR MARKER ONCOLOGY,103,0.500,Not Available
MANUSCRIPTA GEODAETICA,67,0.500,Not Available
PUBLIUS-THE JOURNAL OF FEDERALISM,116,0.500,Not Available
SURGICAL ONCOLOGY-OXFORD,287,0.500,Not Available
WATER SA,258,0.500,Not Available
WRITTEN COMMUNICATION,134,0.500,Not Available
SOLID-STATE ELECTRONICS,"2,475",0.499,Not Available
DRUG DEVELOPMENT AND INDUSTRIAL PHARMACY,"1,141",0.497,Not Available
EUROPEAN PSYCHIATRY,218,0.497,Not Available
EUROPEAN PSYCHIATRY,218,0.497,Not Available
BIOORGANICHESKAYA KHIMIYA,796,0.496,Not Available
JOURNAL OF ELECTRON MICROSCOPY,523,0.496,Not Available
POSTGRADUATE MEDICAL JOURNAL,"2,582",0.496,Not Available
CANADIAN JOURNAL OF PHYSICS,"3,500",0.495,Not Available
CRIMINAL LAW REVIEW,232,0.495,Not Available
ANNALS OF APPLIED BIOLOGY,"2,347",0.494,Not Available
BAILLIERES CLINICAL NEUROLOGY,119,0.494,Not Available
COMMUNICATIONS IN PARTIAL DIFFERENTIAL EQUATIONS,667,0.494,Not Available
JOURNAL OF BIOSOCIAL SCIENCE,412,0.494,Not Available
SIAM JOURNAL ON MATHEMATICAL ANALYSIS,"1,243",0.494,Not Available
WASTE MANAGEMENT & RESEARCH,193,0.494,Not Available
ECONOMIC DEVELOPMENT AND CULTURAL CHANGE,546,0.493,Not Available
INTERNATIONAL JOURNAL OF FORECASTING,299,0.493,Not Available
INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY,286,0.493,Not Available
JOURNAL OF LEGAL EDUCATION,311,0.493,Not Available
STUDIES IN APPLIED MATHEMATICS,683,0.493,Not Available
APPLIED SCIENTIFIC RESEARCH,462,0.492,Not Available
ARCHIVES OF MEDICAL RESEARCH,185,0.492,Not Available
CELL BIOLOGY AND TOXICOLOGY,388,0.492,Not Available
SURVEYS IN GEOPHYSICS,164,0.492,Not Available
TEACHERS COLLEGE RECORD,256,0.492,Not Available
APPLIED PSYCHOLOGICAL MEASUREMENT,979,0.491,Not Available
GERIATRICS,595,0.491,Not Available
JOURNAL OF MICROWAVE POWER AND ELECTROMAGNETIC ENERGY,261,0.491,Not Available
MULTIVARIATE BEHAVIORAL RESEARCH,769,0.491,Not Available
MULTIVARIATE BEHAVIORAL RESEARCH,769,0.491,Not Available
TRANSPORTATION SCIENCE,419,0.491,Not Available
TRANSPORTATION SCIENCE,419,0.491,Not Available
ANNALES DE CHIRURGIE,555,0.490,Not Available
ANNALES DES SCIENCES FORESTIERES,417,0.490,Not Available
FULLERENE SCIENCE AND TECHNOLOGY,104,0.490,Not Available
IEEE TRANSACTIONS ON COMPUTER-AIDED DESIGN OF INTEGRATED CIRCUITS AND SYSTEMS,"1,133",0.490,Not Available
JOURNAL OF NEPHROLOGY,152,0.490,Not Available
LASER AND PARTICLE BEAMS,325,0.490,Not Available
PUBLIC OPINION QUARTERLY,"1,032",0.490,Not Available
ECOLOGICAL ENGINEERING,108,0.489,Not Available
ELECTORAL STUDIES,164,0.489,Not Available
MALACOLOGIA,437,0.489,Not Available
SOIL DYNAMICS AND EARTHQUAKE ENGINEERING,155,0.489,Not Available
THIRD WORLD PLANNING REVIEW,70,0.489,Not Available
AMERICAN JOURNAL OF RHINOLOGY,287,0.488,Not Available
CHILD PSYCHIATRY & HUMAN DEVELOPMENT,229,0.488,Not Available
CHILD PSYCHIATRY & HUMAN DEVELOPMENT,229,0.488,Not Available
REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE,400,0.488,Not Available
ZEITSCHRIFT FUR ANGEWANDTE MATHEMATIK UND PHYSIK,530,0.488,Not Available
ALGORITHMICA,502,0.487,Not Available
CRITIQUE OF ANTHROPOLOGY,53,0.487,Not Available
HAUTARZT,937,0.487,Not Available
JOURNAL OF APPLIED TOXICOLOGY,593,0.487,Not Available
TRANSFUSION CLINIQUE ET BIOLOGIQUE,102,0.487,Not Available
INTERNATIONAL ANESTHESIOLOGY CLINICS,291,0.486,Not Available
JOURNAL OF APPLIED PHYCOLOGY,474,0.486,Not Available
MEDICAL ENGINEERING & PHYSICS,135,0.486,Not Available
SOCIAL SCIENCE RESEARCH,323,0.486,Not Available
AMERICAN MIDLAND NATURALIST,"2,058",0.485,Not Available
MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,797,0.485,Not Available
SCANDINAVIAN JOURNAL OF UROLOGY AND NEPHROLOGY,"1,305",0.485,Not Available
SOUTH AFRICAN JOURNAL OF SCIENCE,812,0.485,Not Available
JOURNAL OF MODERN AFRICAN STUDIES,159,0.484,Not Available
PERSPECTIVES IN BIOLOGY AND MEDICINE,378,0.484,Not Available
AUSTRALIAN VETERINARY JOURNAL,"1,874",0.483,Not Available
BURNS,769,0.483,Not Available
RADIATION PHYSICS AND CHEMISTRY,"1,528",0.483,Not Available
VACUUM,"1,485",0.483,Not Available
CANCER RESEARCH THERAPY & CONTROL,27,0.481,Not Available
INTERNATIONAL REGIONAL SCIENCE REVIEW,128,0.481,Not Available
JOURNAL OF CRYPTOLOGY,100,0.481,Not Available
JOURNAL OF ENVIRONMENTAL PSYCHOLOGY,222,0.481,Not Available
JOURNAL OF PEDIATRIC ENDOCRINOLOGY & METABOLISM,222,0.481,Not Available
JOURNAL OF PURE AND APPLIED ALGEBRA,787,0.481,Not Available
JOURNAL OF READING BEHAVIOR,207,0.481,Not Available
JOURNAL OF THE KOREAN PHYSICAL SOCIETY,487,0.481,Not Available
NETHERLANDS JOURNAL OF MEDICINE,490,0.481,Not Available
UNIVERSITY OF CINCINNATI LAW REVIEW,264,0.481,Not Available
AMERICAN JOURNAL OF LEGAL HISTORY,105,0.480,Not Available
BIOMEDIZINISCHE TECHNIK,197,0.480,Not Available
CANADIAN JOURNAL ON AGING-REVUE CANADIENNE DU VIEILLISSEMENT,165,0.480,Not Available
COLD REGIONS SCIENCE AND TECHNOLOGY,239,0.480,Not Available
CUTIS,"1,151",0.480,Not Available
IBM SYSTEMS JOURNAL,257,0.480,Not Available
JOURNAL OF HYDRAULIC RESEARCH,348,0.480,Not Available
SOUTH AFRICAN JOURNAL OF ZOOLOGY,264,0.480,Not Available
ADVANCES IN APPLIED PROBABILITY,784,0.479,Not Available
JOURNAL OF PALEONTOLOGY,"1,656",0.479,Not Available
JOURNAL OF PETROLEUM GEOLOGY,173,0.478,Not Available
LABORATORY ANIMALS,563,0.478,Not Available
ZEITSCHRIFT FUR KINDER-UND JUGENDPSYCHIATRIE UND PSYCHOTHERAPIE,85,0.478,Not Available
GEOPHYSICAL PROSPECTING,594,0.477,Not Available
GROUP & ORGANIZATION MANAGEMENT,274,0.477,Not Available
HUMAN ECOLOGY,317,0.477,Not Available
JOURNAL OF ADVERTISING,276,0.477,Not Available
JOURNAL OF APPLIED ICHTHYOLOGY-ZEITSCHRIFT FUR ANGEWANDTE ICHTHYOLOGIE,162,0.477,Not Available
JOURNAL OF FIELD ORNITHOLOGY,447,0.477,Not Available
JOURNAL OF THE CERAMIC SOCIETY OF JAPAN,649,0.477,Not Available
SCANDINAVIAN JOURNAL OF PLASTIC AND RECONSTRUCTIVE SURGERY AND HAND SURGERY,786,0.477,Not Available
SOCIAL SCIENCE HISTORY,122,0.477,Not Available
TENSIDE SURFACTANTS DETERGENTS,438,0.477,Not Available
APPLIED MEASUREMENT IN EDUCATION,20,0.476,Not Available
DIAGNOSTICA,182,0.476,Not Available
INTERNATIONAL JOURNAL OF SUSTAINABLE DEVELOPMENT AND WORLD ECOLOGY,27,0.476,Not Available
JOURNAL OF ANALYTICAL CHEMISTRY,"1,420",0.476,Not Available
JOURNAL OF APPLIED DEVELOPMENTAL PSYCHOLOGY,286,0.476,Not Available
JOURNAL OF SOUTHERN AFRICAN STUDIES,148,0.476,Not Available
POTENTIAL ANALYSIS,64,0.476,Not Available
THEORY CULTURE & SOCIETY,199,0.476,Not Available
VETERINARY CLINICS OF NORTH AMERICA-EQUINE PRACTICE,313,0.476,Not Available
ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,119,0.476,Not Available
AGRICULTURAL SYSTEMS,432,0.475,Not Available
COMPOSITE STRUCTURES,687,0.475,Not Available
JOURNAL OF ALGEBRAIC COMBINATORICS,52,0.475,Not Available
POLYMER GELS AND NETWORKS,51,0.475,Not Available
ANNALES DE ZOOTECHNIE,339,0.474,Not Available
BIT,598,0.474,Not Available
FOCUS ON EXCEPTIONAL CHILDREN,78,0.474,Not Available
JOURNAL OF PRODUCTION AGRICULTURE,421,0.474,Not Available
JOURNAL OF PROGRAMMING LANGUAGES,19,0.474,Not Available
LOW TEMPERATURE PHYSICS,"1,003",0.474,Not Available
ORAL ONCOLOGY,267,0.474,Not Available
REVUE DE MEDECINE INTERNE,439,0.474,Not Available
TEXTILE RESEARCH JOURNAL,"1,199",0.474,Not Available
TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,292,0.474,Not Available
TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,292,0.474,Not Available
HEART & LUNG,766,0.473,Not Available
INTERNATIONAL JOURNAL OF GAME THEORY,325,0.473,Not Available
INTERNATIONAL JOURNAL OF GAME THEORY,325,0.473,Not Available
PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-CHEMICAL SCIENCES,359,0.473,Not Available
ANTHROPOLOGY & EDUCATION QUARTERLY,246,0.472,Not Available
ENDEAVOUR,222,0.472,Not Available
FLUID DYNAMICS RESEARCH,198,0.472,Not Available
OPTICS AND LASERS IN ENGINEERING,247,0.472,Not Available
PREPARATIVE BIOCHEMISTRY & BIOTECHNOLOGY,277,0.472,Not Available
SCANDINAVIAN AUDIOLOGY,499,0.472,Not Available
ACTA ARITHMETICA,467,0.471,Not Available
APPLIED ENTOMOLOGY AND ZOOLOGY,679,0.471,Not Available
CHILDS NERVOUS SYSTEM,879,0.471,Not Available
CONTEMPORARY PSYCHOANALYSIS,200,0.471,Not Available
HEMATOLOGY AND CELL THERAPY,35,0.471,Not Available
JOURNAL OF GEOGRAPHY IN HIGHER EDUCATION,151,0.471,Not Available
RADIOLOGE,496,0.471,Not Available
RANDOM STRUCTURES & ALGORITHMS,155,0.471,Not Available
HISPANIC JOURNAL OF BEHAVIORAL SCIENCES,362,0.470,Not Available
PHARMACOLOGICAL RESEARCH,666,0.470,Not Available
SEX ROLES,"1,778",0.470,Not Available
BULLETIN OF THE AMERICAN ACADEMY OF PSYCHIATRY AND THE LAW,408,0.469,Not Available
CONTINUITY AND CHANGE,60,0.469,Not Available
CRYSTAL RESEARCH AND TECHNOLOGY,706,0.469,Not Available
JOURNAL OF AGRICULTURAL ENGINEERING RESEARCH,603,0.469,Not Available
KLINISCHE MONATSBLATTER FUR AUGENHEILKUNDE,"1,278",0.469,Not Available
REAL ESTATE ECONOMICS,30,0.469,Not Available
ADVANCES IN SPACE RESEARCH,"2,021",0.468,Not Available
BRAZILIAN JOURNAL OF MEDICAL AND BIOLOGICAL RESEARCH,895,0.468,Not Available
JOURNAL OF HUMAN NUTRITION AND DIETETICS,180,0.468,Not Available
LANGUAGE & COMMUNICATION,193,0.468,Not Available
POLISH JOURNAL OF CHEMISTRY,918,0.468,Not Available
APPLIED PSYCHOLINGUISTICS,368,0.467,Not Available
ENVIRONMENTAL TOXICOLOGY AND PHARMACOLOGY,50,0.467,Not Available
GRASS AND FORAGE SCIENCE,637,0.467,Not Available
INTERNATIONAL REVIEW OF LAW AND ECONOMICS,98,0.467,Not Available
JOURNAL OF MATERIALS SCIENCE LETTERS,"2,961",0.467,Not Available
NORDIC HYDROLOGY,196,0.467,Not Available
PHYSIOLOGICAL MEASUREMENT,106,0.467,Not Available
PUBLICATIONS ASTRONOMICAL SOCIETY OF AUSTRALIA,47,0.467,Not Available
PURE AND APPLIED GEOPHYSICS,"1,208",0.467,Not Available
BIOGENIC AMINES,202,0.466,Not Available
COMPUTERS AND ELECTRONICS IN AGRICULTURE,92,0.466,Not Available
JOURNAL OF APPLIED MECHANICS-TRANSACTIONS OF THE ASME,"5,266",0.466,Not Available
JOURNAL OF GASTROENTEROLOGY,341,0.466,Not Available
MAGAZINE OF CONCRETE RESEARCH,248,0.466,Not Available
NUMERICAL HEAT TRANSFER PART B-FUNDAMENTALS,261,0.466,Not Available
ACTA OPHTHALMOLOGICA SCANDINAVICA,"2,319",0.465,Not Available
ANGEWANDTE MAKROMOLEKULARE CHEMIE,"1,229",0.465,Not Available
FETT-LIPID,43,0.465,Not Available
IEEE TRANSACTIONS ON KNOWLEDGE AND DATA ENGINEERING,525,0.465,Not Available
APPLIED RADIATION AND ISOTOPES,"1,112",0.464,Not Available
MICROBIOLOGICA,189,0.464,Not Available
ACTA BIOTECHNOLOGICA,186,0.463,Not Available
COMPOSITIO MATHEMATICA,747,0.463,Not Available
CULTURE MEDICINE AND PSYCHIATRY,346,0.463,Not Available
JOURNAL OF CRANIO-MAXILLOFACIAL SURGERY,437,0.463,Not Available
RESEARCH ON AGING,384,0.463,Not Available
SCHOOL EFFECTIVENESS AND SCHOOL IMPROVEMENT,81,0.463,Not Available
SILVAE GENETICA,642,0.463,Not Available
ACI MATERIALS JOURNAL,451,0.462,Not Available
"ECONOMIC THEORY, ECONOMETRICS, AND MATHEMATICAL ECONOMICS",60,0.462,Not Available
FISHERIES RESEARCH,399,0.462,Not Available
MIDDLE EAST JOURNAL,122,0.462,Not Available
NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA D-CONDENSED MATTER ATOMIC MOLECULAR AND CHEMICAL PHYSICS FLUIDS PLASMAS BIOPHYSICS,628,0.462,Not Available
AMERICAN CRIMINAL LAW REVIEW,237,0.461,Not Available
MEDECINE ET MALADIES INFECTIEUSES,681,0.461,Not Available
ANGLE ORTHODONTIST,917,0.460,Not Available
EUROPEAN JOURNAL OF DERMATOLOGY,368,0.460,Not Available
OPHTHALMOLOGICA,790,0.460,Not Available
ACTA CRYSTALLOGRAPHICA SECTION C-CRYSTAL STRUCTURE COMMUNICATIONS,"5,169",0.459,Not Available
AIDS & PUBLIC POLICY JOURNAL,98,0.459,Not Available
ETHNIC AND RACIAL STUDIES,271,0.459,Not Available
INTERNATIONAL JOURNAL OF CONTROL,"2,257",0.459,Not Available
INTERNATIONAL JOURNAL OF SUPERCOMPUTER APPLICATIONS AND HIGH PERFORMANCE COMPUTING,115,0.459,Not Available
JOURNAL DE PHYSIQUE III,478,0.459,Not Available
JOURNAL OF GEOMETRIC ANALYSIS,84,0.459,Not Available
ACTA PHYSICA POLONICA B,560,0.458,Not Available
COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,661,0.458,Not Available
HYBRIDOMA,756,0.458,Not Available
IMA JOURNAL OF APPLIED MATHEMATICS,292,0.458,Not Available
SEMICONDUCTORS,565,0.458,Not Available
TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,22,0.458,Not Available
WESTERN JOURNAL OF MEDICINE,"1,565",0.458,Not Available
WOMEN & HEALTH,361,0.458,Not Available
AMERICAN JOURNAL OF PERINATOLOGY,744,0.457,Not Available
ARCHIVE OF FISHERY AND MARINE RESEARCH,98,0.457,Not Available
ECOLOGICAL PSYCHOLOGY,134,0.457,Not Available
HEALTH POLICY AND PLANNING,240,0.457,Not Available
JOURNAL OF REAL ESTATE FINANCE AND ECONOMICS,149,0.456,Not Available
CURRENT MEDICAL RESEARCH AND OPINION,361,0.455,Not Available
ECOLOGY OF FOOD AND NUTRITION,234,0.455,Not Available
INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,108,0.455,Not Available
INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES,108,0.455,Not Available
JOURNAL OF BIOLOGICAL REGULATORS AND HOMEOSTATIC AGENTS,107,0.455,Not Available
SOFTWARE-CONCEPTS AND TOOLS,22,0.455,Not Available
ACTA VIROLOGICA,363,0.454,Not Available
BT TECHNOLOGY JOURNAL,268,0.454,Not Available
ACTA MECHANICA SINICA,115,0.453,Not Available
BRITISH JOURNAL OF EDUCATIONAL PSYCHOLOGY,469,0.453,Not Available
GAS SEPARATION & PURIFICATION,143,0.453,Not Available
GEOTECHNICAL TESTING JOURNAL,165,0.453,Not Available
SCANDINAVIAN JOURNAL OF METALLURGY,237,0.453,Not Available
CANADIAN JOURNAL OF POLITICAL SCIENCE-REVUE CANADIENNE DE SCIENCE POLITIQUE,165,0.452,Not Available
CURRENT OPINION IN PSYCHIATRY,127,0.452,Not Available
FOOT & ANKLE INTERNATIONAL,"1,229",0.452,Not Available
IEEE JOURNAL OF OCEANIC ENGINEERING,330,0.452,Not Available
JOURNAL OF RECONSTRUCTIVE MICROSURGERY,429,0.452,Not Available
PHYSICS AND CHEMISTRY OF LIQUIDS,218,0.452,Not Available
POLAR RESEARCH,258,0.452,Not Available
SOUTH AFRICAN JOURNAL OF BOTANY,304,0.452,Not Available
STUDIA MATHEMATICA,733,0.452,Not Available
ZOOLOGISCHER ANZEIGER,597,0.452,Not Available
INTERNATIONAL POLYMER PROCESSING,202,0.451,Not Available
JOURNAL OF CLINICAL PSYCHOLOGY,"1,995",0.451,Not Available
JOURNAL OF ELECTROMAGNETIC WAVES AND APPLICATIONS,316,0.451,Not Available
NURSING ETHICS,34,0.451,Not Available
BEHAVIOR ANALYST,181,0.450,Not Available
DOCUMENTA OPHTHALMOLOGICA,827,0.450,Not Available
GENES & GENETIC SYSTEMS,20,0.450,Not Available
JOURNAL OF INTERNATIONAL MEDICAL RESEARCH,549,0.450,Not Available
JOURNAL OF SPINAL DISORDERS,500,0.450,Not Available
PHILOSOPHICAL PSYCHOLOGY,79,0.450,Not Available
TRIBOLOGY INTERNATIONAL,370,0.450,Not Available
CHILD CARE HEALTH AND DEVELOPMENT,232,0.449,Not Available
CHILD CARE HEALTH AND DEVELOPMENT,232,0.449,Not Available
JOURNAL OF ADOLESCENCE,365,0.449,Not Available
JOURNAL OF THE LONDON MATHEMATICAL SOCIETY-SECOND SERIES,"1,158",0.449,Not Available
MICROPALEONTOLOGY,581,0.449,Not Available
NAHRUNG-FOOD,428,0.449,Not Available
PSYCHE-ZEITSCHRIFT FUR PSYCHOANALYSE UND IHRE ANWENDUNGEN,85,0.449,Not Available
R & D MANAGEMENT,256,0.449,Not Available
AMERICAN JOURNAL OF OTOLARYNGOLOGY,685,0.448,Not Available
EUROPEAN JOURNAL OF OPERATIONAL RESEARCH,"2,702",0.448,Not Available
INTERNATIONAL JOURNAL OF THEORETICAL PHYSICS,656,0.448,Not Available
JOURNAL OF APPLIED STATISTICS,144,0.448,Not Available
WOMENS HEALTH ISSUES,81,0.448,Not Available
ATLANTIC GEOLOGY,74,0.447,Not Available
BIOTECHNIC & HISTOCHEMISTRY,193,0.447,Not Available
HELMINTHOLOGIA,122,0.447,Not Available
JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION-ZEITSCHRIFT FUR TIERPHYSIOLOGIE TIERERNAHRUNG UND FUTTERMITTELKUNDE,296,0.447,Not Available
JOURNAL OF ANTHROPOLOGICAL RESEARCH,180,0.447,Not Available
JOURNAL OF VIBRATION AND ACOUSTICS-TRANSACTIONS OF THE ASME,545,0.447,Not Available
ZEITSCHRIFT FUR KRISTALLOGRAPHIE,"2,534",0.447,Not Available
ATOMIZATION AND SPRAYS,152,0.446,Not Available
CLINICAL ANATOMY,146,0.446,Not Available
EEG-EMG-ZEITSCHRIFT FUR ELEKTROENZEPHALOGRAPHIE ELEKTROMYOGRAPHIE UND VERWANDTE GEBIETE,252,0.446,Not Available
FARMACO,555,0.446,Not Available
INTERNATIONAL JOURNAL OF BIO-MEDICAL COMPUTING,303,0.446,Not Available
JOURNAL OF ALGORITHMS,542,0.446,Not Available
MINERALS ENGINEERING,278,0.446,Not Available
ANNALES ZOOLOGICI FENNICI,706,0.445,Not Available
ARCHIVES OF ANDROLOGY,472,0.445,Not Available
IIE TRANSACTIONS,"1,087",0.445,Not Available
STOCHASTIC PROCESSES AND THEIR APPLICATIONS,"1,105",0.445,Not Available
ACTA PHYSIOLOGIAE PLANTARUM,114,0.444,Not Available
ACTA THERAPEUTICA,73,0.444,Not Available
CANADIAN JOURNAL OF ANIMAL SCIENCE,"1,287",0.444,Not Available
CARBONATES AND EVAPORITES,75,0.444,Not Available
CRETACEOUS RESEARCH,280,0.444,Not Available
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"1,503",0.444,Not Available
EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT,"1,503",0.444,Not Available
INTERNATIONAL JOURNAL OF TISSUE REACTIONS-EXPERIMENTAL AND CLINICAL ASPECTS,275,0.444,Not Available
JOURNAL OF BROADCASTING & ELECTRONIC MEDIA,339,0.444,Not Available
JOURNAL OF PARALLEL AND DISTRIBUTED COMPUTING,707,0.444,Not Available
JOURNAL OF THERMAL STRESSES,214,0.444,Not Available
KIELER MILCHWIRTSCHAFTLICHE FORSCHUNGSBERICHTE,100,0.444,Not Available
LABOR HISTORY,146,0.444,Not Available
NUOVO CIMENTO DELLA SOCIETA ITALIANA DI FISICA A-NUCLEI PARTICLES AND FIELDS,"1,144",0.444,Not Available
AUSTRALIAN JOURNAL OF EXPERIMENTAL AGRICULTURE,"1,244",0.443,Not Available
JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART A-TOXIC/HAZARDOUS SUBSTANCES & ENVIRONMENTAL ENGINEERING,476,0.443,Not Available
JOURNAL OF FIRE SCIENCES,83,0.443,Not Available
JOURNAL OF THE AUSTRALIAN ENTOMOLOGICAL SOCIETY,315,0.443,Not Available
QUARTERLY OF APPLIED MATHEMATICS,"1,034",0.443,Not Available
APPLIED MATHEMATICS LETTERS,277,0.442,Not Available
ARCHIVE OF APPLIED MECHANICS,116,0.442,Not Available
ELECTROMAGNETICS,202,0.442,Not Available
JOURNAL OF ADOLESCENT RESEARCH,361,0.442,Not Available
RESEARCH COMMUNICATIONS IN MOLECULAR PATHOLOGY AND PHARMACOLOGY,193,0.442,Not Available
ZEITSCHRIFT FUR PFLANZENKRANKHEITEN UND PFLANZENSCHUTZ-JOURNAL OF PLANT DISEASES AND PROTECTION,358,0.442,Not Available
ALCHERINGA,226,0.441,Not Available
ANNALES FRANCAISES D ANESTHESIE ET DE REANIMATION,464,0.441,Not Available
AQUACULTURAL ENGINEERING,159,0.441,Not Available
BUNSEKI KAGAKU,821,0.441,Not Available
CANADIAN VETERINARY JOURNAL-REVUE VETERINAIRE CANADIENNE,962,0.441,Not Available
ERGODIC THEORY AND DYNAMICAL SYSTEMS,333,0.441,Not Available
HOSPITAL & HEALTH SERVICES ADMINISTRATION,178,0.441,Not Available
ISRAEL JOURNAL OF PLANT SCIENCES,81,0.441,Not Available
JOURNAL OF FOOD PROCESSING AND PRESERVATION,280,0.441,Not Available
PHONETICA,227,0.441,Not Available
PSYCHOANALYTIC INQUIRY,114,0.441,Not Available
TERATOGENESIS CARCINOGENESIS AND MUTAGENESIS,369,0.441,Not Available
AMERICAN JOURNAL OF MATHEMATICS,"1,643",0.440,Not Available
CURRENT OPINION IN OBSTETRICS & GYNECOLOGY,302,0.440,Not Available
ENTOMOLOGICA SCANDINAVICA,271,0.440,Not Available
EUROPEAN JOURNAL OF PSYCHOLOGICAL ASSESSMENT,66,0.440,Not Available
FERROELECTRICS LETTERS SECTION,186,0.440,Not Available
IMMUNITAT UND INFEKTION,94,0.440,Not Available
JOURNAL OF STRUCTURAL ENGINEERING-ASCE,"1,893",0.440,Not Available
MEMORIAS DO INSTITUTO OSWALDO CRUZ,797,0.440,Not Available
NURSING ECONOMICS,38,0.440,Not Available
PROGRESS IN CRYSTAL GROWTH AND CHARACTERIZATION OF MATERIALS,244,0.440,Not Available
ANALUSIS,641,0.439,Not Available
ARCHIVES OF PSYCHIATRIC NURSING,207,0.439,Not Available
FOLIA PRIMATOLOGICA,993,0.439,Not Available
JOURNAL OF ASTROPHYSICS AND ASTRONOMY,138,0.439,Not Available
MICROBIAL ECOLOGY IN HEALTH AND DISEASE,264,0.439,Not Available
NEPHROLOGIE,167,0.439,Not Available
PATHOLOGE,243,0.439,Not Available
UNDERSEA & HYPERBARIC MEDICINE,357,0.439,Not Available
ANNALS OF PURE AND APPLIED LOGIC,356,0.438,Not Available
APPLIED THERMAL ENGINEERING,49,0.438,Not Available
CITIES,100,0.438,Not Available
GOVERNMENT INFORMATION QUARTERLY,42,0.438,Not Available
AUSTRALIAN & NEW ZEALAND JOURNAL OF OBSTETRICS & GYNAECOLOGY,775,0.437,Not Available
JOURNAL D ANALYSE MATHEMATIQUE,314,0.437,Not Available
JOURNAL OF ANIMAL BREEDING AND GENETICS-ZEITSCHRIFT FUR TIERZUCHTUNG UND ZUCHTUNGSBIOLOGIE,231,0.437,Not Available
JOURNAL OF NUCLEAR SCIENCE AND TECHNOLOGY,636,0.437,Not Available
BIOCHEMISTRY-MOSCOW,997,0.436,Not Available
CYTOTECHNOLOGY,446,0.436,Not Available
JOURNAL OF COUNSELING AND DEVELOPMENT,682,0.436,Not Available
JOURNAL OF ENGINEERING FOR INDUSTRY-TRANSACTIONS OF THE ASME,969,0.436,Not Available
JOURNAL OF RETAILING,468,0.436,Not Available
SCIENCE TECHNOLOGY & HUMAN VALUES,252,0.436,Not Available
INTERNATIONAL JOURNAL OF WILDLAND FIRE,188,0.435,Not Available
JOURNAL OF ASIAN STUDIES,207,0.435,Not Available
JOURNAL OF BIOSCIENCES,222,0.435,Not Available
PSYCHOLOGY,134,0.435,Not Available
COMPUTERS & GRAPHICS,"1,377",0.434,Not Available
ETR&D-EDUCATIONAL TECHNOLOGY RESEARCH AND DEVELOPMENT,164,0.434,Not Available
FAMILIES IN SOCIETY-THE JOURNAL OF CONTEMPORARY HUMAN SERVICES,233,0.434,Not Available
JOURNAL OF MORAL EDUCATION,99,0.434,Not Available
IEEE TRANSACTIONS ON COMPONENTS PACKAGING AND MANUFACTURING TECHNOLOGY PART B-ADVANCED PACKAGING,145,0.433,Not Available
INTERNATIONAL JOURNAL OF FATIGUE,307,0.433,Not Available
